record_id,source_title,source_url_or_ref,author_name,source_language,source_type,published_at,trip_time_start,trip_time_end,trip_style,summary_zh,item_name_raw,item_name_zh,item_name_en,category,status_recommend,container_recommend,quantity_recommend,brand_raw,brand_normalized,reason_raw,source_quote_or_timecode,confidence_item,record_status
PKH-DN-104,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Matador Refillable Toothpaste Tubes,,Matador Refillable Toothpaste Tubes,toiletries,to_pack,undecided,,Matador Refillable Toothpaste,,"The Matador Refillable Toothpaste Tubes are exactly what their name says they are—travel-size tubes that you can refill with your preferred paste instead of buying a new tube every time. They come in two sizes, and we like the two-week version. Most digital nomads stay in one place for a while, so we buy one large toothpaste tube when we arrive and fill the Matador tube up as-needed for shorter trips. Or, when it’s time to move locations, leave the big tube behind and bring the small one with yo",来源章节: Toiletries & Personal Care | [See Review & Buying Options](https://www.packhacker.com/travel-gear/matador/refillable-toothpaste-tubes/) | [lock Pro Members get up to 20% off Matador](https://www.packhacker.com/pro/),3,draft
PKH-DN-105,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Matador Waterproof Travel Canisters,,Matador Waterproof Travel Canisters,toiletries,to_pack,undecided,,Matador Waterproof Travel,,"It’s always nice to have an emergency supply of aspirin. We bring it along in a Matador Waterproof Travel Canister, though make sure you talk to your doctor about how you should travel with and carry prescription medication. The aluminum design is lightweight and thin, so it doesn’t add much weight or take up a ton of space. Plus it’s waterproof, so you don’t need to worry about spills in your toiletry bag.",来源章节: Toiletries & Personal Care | [See Review & Buying Options](https://www.packhacker.com/travel-gear/matador/waterproof-travel-canisters/) | [lock Pro Members get up to 20% off Matador](https://www.packhacker.com/pro/),3,draft
PKH-DN-106,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Canku Mini Tweezers (Titanium),,Canku Mini Tweezers (Titanium),toiletries,to_pack,undecided,,Canku Mini Tweezers,,"These Canku Mini Tweezers are incredibly small. They’re handy for unexpected splinters or errant eyebrow hairs, and while they can be kind of hard to pinch at first, they get the job done.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/canku/mini-tweezers-titanium/),3,draft
PKH-DN-107,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Victorinox Nail Clipper,,Victorinox Nail Clipper,toiletries,to_pack,undecided,,Victorinox Nail Clipper,,"The latest version of the Victorinox Unisex Nail Clipper has a much more ergonomic design than the previous model, so you'll be happy to use it when you need to clip a hangnail or it’s been a while since you’ve had a trim.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/victorinox/nail-clipper/) | [$17.00 on Victorinox](https://click.linksynergy.com/deeplink?id=bn/GMNT0XSM&mid=43998&murl=https%3A%2F%2Fwww.victorinox.com%2Fen-US%2FProducts%2FSwiss-Army-Knives%2FPersonal-Care%2FNail-Clipper%2Fp%2F8.2050.B1) [$26.89 on Amazon](https://www.amazon.com/dp/B081Z7P99L?tag=23ph-20&linkCode=ogi&th=1&psc=1),3,draft
PKH-DN-108,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Standard Lip Balm,,Standard Lip Balm,toiletries,to_pack,undecided,,Standard Lip Balm,,"We recommend keeping some form of lip balm in your sling. We like ChapStick brand, but you can use whatever you prefer.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/standard/lip-balm/),3,draft
PKH-DN-109,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Ziploc Quart Sized Bag,,Ziploc Quart Sized Bag,toiletries,to_pack,undecided,,Ziploc Quart Sized,,"Even if you bring along a clear toiletry bag for your liquids, you’re better off safe than sorry by packing a quart-sized Ziploc bag. It takes up little to no room and can be a lifesaver. We like to use a VELCRO strap or rubber band to keep it organized.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/ziploc/quart-sized-bag/),3,draft
PKH-DN-110,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Loop Switch 2,,Loop Switch 2,other,to_pack,undecided,,Loop Switch 2,,"We love the ease and adaptability of the Loop Switch 2 earplugs. The comfortable rubber tips let you either block out nighttime noise to sleep or protect your hearing in noisy situations like concerts and fireworks shows. They have three modes, just like your favorite earbuds: Quiet, Experience, and Engage, so you can choose your volume level in any setting with the manual dial, even while wearing them. The package includes four tip sizes for small to large ears, and the fit is easy to adjust wi",来源章节: Miscellaneous | [See Details & Buying Options](https://www.packhacker.com/travel-gear/loop/loop-switch-2/) | [$59.95 on Loop](https://loop-earplugs.sjv.io/c/1259410/1392117/16615?u=https%3A%2F%2Fus.loopearplugs.com%2Fproducts%2Fswitch&partnerpropertyid=1129153) [$59.95 on Amazon](https://www.amazon.com/Loop-Switch-Adjustable-Ear-Plugs/dp/B0DJR3GFCP?tag=23ph-20),3,draft
PKH-DN-111,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Heroclip Mini,,Heroclip Mini,other,to_pack,undecided,,Heroclip Mini,,"The Heroclip Mini looks like a standard carabiner, but it’s much more. Flip out the hook and hang it off practically any surface with an edge. Use the mini to hang your sling off the restaurant table instead of setting it on the floor. It can handle up to 40 pounds, but if you want to hang up something heavier, like your travel backpack, you’ll want to check out the small (50 lbs), medium (60 lbs), or large (100 lbs) options.",来源章节: Miscellaneous | [See Details & Buying Options](https://www.packhacker.com/travel-gear/heroclip/mini/),3,draft
PKH-DN-112,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Nite Ize S-Biner SlideLock,,Nite Ize S-Biner SlideLock,other,to_pack,undecided,,Nite Ize S-Biner,,"Carabiners are an essential piece of any travel pack, so we always hook one to the outside of our travel backpack. The Nite Ize S-Biner SlideLock comes in aluminum and steel, so you have a choice to make: lighter or stronger? Or pick based on your favorite color. We like the #3 size, but whichever you choose, the lock means it won't accidentally pop open. You wouldn't want to lose your favorite water bottle, would you?",来源章节: Miscellaneous | [See Review & Buying Options](https://www.packhacker.com/travel-gear/nite-ize/s-biner-slidelock-aluminum/) | [lock Pro Members get up to 20% off Nite Ize](https://www.packhacker.com/pro/),3,draft
PKH-DN-113,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Cartesian Cards Mini One Deck Game & Score Cards,,Cartesian Cards Mini One Deck Game & Score Cards,other,to_pack,undecided,,Cartesian Cards Mini,,"If you can’t decide what to play, the Cartesian Cards Mini One Deck Game & Score Cards have plenty to choose from. On top of being a regular deck of 52, it also has markings to set up a chess board, dominoes, backgammon, and more. Plus, you can use them to keep score for your poker game. These are even smaller than the original, and we like having options for flight delays or to break the ice with new friends.",来源章节: Miscellaneous | [See Details & Buying Options](https://www.packhacker.com/travel-gear/cartesian-cards/mini-one-deck-game-score-cards/) | [$19.00 on Cartesian Cards](https://cartesiancards.com/products/mini-one-deck-game-cards-black-backs),3,draft
PKH-DN-114,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Orbitkey Key Organizer Pro,,Orbitkey Key Organizer Pro,other,to_pack,undecided,,Orbitkey Key Organizer,,"You’ll probably leave most of your keys at home, but we like Orbitkey’s Key Organizer Pro for storing a house, apartment, or Airbnb key. It has a sleek, minimal look and won’t jangle in your pocket or sling. It also has a built-in tab that helps you pop up the key you use most.",来源章节: Miscellaneous | [See Review & Buying Options](https://www.packhacker.com/travel-gear/orbitkey/key-organizer-pro-2/) | [lock Pro Members get up to 15% off Orbitkey](https://www.packhacker.com/pro/),3,draft
PKH-DN-115,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Orbitkey Multi-Tool v2,,Orbitkey Multi-Tool v2,other,to_pack,undecided,,Orbitkey Multi-Tool v2,,"This Orbitkey multi-tool is basic but has pretty much every feature you need while traveling. Tighten a loose chair screw, open a bottle of local brew, or scrape some goop off your airplane tray table. It works great in the Orbitkey keychain ecosystem and is TSA safe, though it’s ultimately up to your officer.",来源章节: Miscellaneous | [See Details & Buying Options](https://www.packhacker.com/travel-gear/orbitkey/multi-tool-v2/) | [lock Pro Members get up to 15% off Orbitkey](https://www.packhacker.com/pro/),3,draft
PKH-DN-116,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Nite Ize MicroLink Carabiner,,Nite Ize MicroLink Carabiner,other,to_pack,undecided,,Nite Ize MicroLink,,"This is one of the smallest carabiners we’ve ever seen. We use the Nite Ize MicroLink as a jump ring between our keychain and accessories because it makes it easy to detach the gear when needed. However, it’s worth noting that the carabiner opening is pretty small, so it can be hard to slide large fobs through. This means it may not be ideal for all of your accessories without using extra jump rings.",来源章节: Miscellaneous | [See Review & Buying Options](https://www.packhacker.com/travel-gear/nite-ize/microlink-carabiner/) | [lock Pro Members get up to 20% off Nite Ize](https://www.packhacker.com/pro/),3,draft
PKH-DN-117,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Airinum Air Mask Lite (2nd Gen),,Airinum Air Mask Lite (2nd Gen),other,to_pack,undecided,,Airinum Air Mask,,"While traveling is a great way to learn about other cultures, it’s important to respect them, too. Depending on your destination, wearing a mask on public transit or in stores may be customary. We like this reusable KN95 mask from Airinum because it fits snugly and is comfortable around the ears for extended periods. Plus, it's treated to keep it fresh and free of microbes, bacteria, and fungi and reduce the need for washing after every use.",来源章节: Miscellaneous | [See Details & Buying Options](https://www.packhacker.com/travel-gear/airinum/air-mask-lite-2nd-gen/) | [lock Pro Members get up to 20% off Airinum](https://www.packhacker.com/pro/),3,draft
PKH-DN-118,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Standard Travel First Aid Kit,,Standard Travel First Aid Kit,other,to_pack,undecided,,Standard Travel First,,"We take the contents of a pre-made First Aid Kit and put them in a small pouch so it’s more packable. What you bring is up to you, though we recommend stocking up on Band-Aids and disinfectant wipes just in case.",来源章节: Miscellaneous | [See Details & Buying Options](https://www.packhacker.com/travel-gear/standard/travel-first-aid-kit/),3,draft
